Id,Nombre,Entidad,Latitud,Longitud,Precio,Calificacion,Estadia,Comentarios
26,El Convento Boutique Hotel,Hospedaje,14.5566,-90.7333,1164.36,4.9,5
27,Bolontiku Boutique Hotel,Hospedaje,16.9333,-89.8833,1164.36,4.7,5
28,Good Hotel Antigua,Hospedaje,14.5566,-90.7333,624.02,4.5,5
29,Laguna Lodge Eco-Resort,Hospedaje,14.7000,-91.2000,1164.36,4.8,5
30,Casa Palopo,Hospedaje,14.7000,-91.2000,1164.36,4.9,5
31,El Paredon Surf House,Hospedaje,13.9333,-90.8000,624.02,4.6,5
32,Hotel Soleil La Antigua,Hospedaje,14.5566,-90.7333,693.35,4.4,5
33,Hotel Las Americas,Hospedaje,14.6091,-90.5186,693.35,4.3,5
34,Holiday Inn Guatemala City,Hospedaje,14.6091,-90.5186,693.35,4.2,5
35,Hotel Stofella,Hospedaje,14.6091,-90.5186,693.35,4.1,5
36,Hotel Santander Plaza,Hospedaje,14.6091,-90.5186,693.35,4.0,5
37,Hostal Villa Toscana,Hospedaje,14.6091,-90.5186,462.23,4.2,5
38,The Westin Camino Real,Hospedaje,14.6091,-90.5186,1164.36,4.5,5
39,Wyndham Garden Guatemala City,Hospedaje,14.6091,-90.5186,831.42,4.4,5
40,Hotel Vista Real Guatemala,Hospedaje,14.6091,-90.5186,1164.36,4.6,5
41,Antigua Guatemala,Turístico,14.5566,-90.7333,0,4.9,1
42,Rio Dulce,Turístico,15.6667,-89.0000,0,4.7,2
43,Flores,Turístico,16.9333,-89.8833,0,4.6,3
44,Ceibal,Turístico,16.5167,-90.1167,0,4.5,1
45,Aguateca,Turístico,16.3833,-90.1500,0,4.5,2
46,Candelaria Caves,Turístico,15.8000,-90.3500,0,4.4,1.5
47,Nakum,Turístico,17.0500,-89.4000,0,4.4,0.5
48,Yaxha,Turístico,17.0700,-89.4000,0,4.6,1
49,El Paredon,Turístico,13.9333,-90.8000,0,4.3,2
50,Todos Santos Cuchumatán,Turístico,15.5000,-91.6000,0,4.2,1